,Unnamed: 0,RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
151,0.208920187793,0.127505682145,0.137165343265,0.270705409737,-0.191559670422,-0.205524032043,-0.0800412358722,0.0495387902581,-0.0555703901498,-0.111783030969,0.0366043613707
152,0.213615023474,-0.0252599017009,0.034909704167,0.215026122432,-0.247634436778,0.0623331108144,-0.0703794001234,-0.00250581940729,-0.0555703901498,-0.111783030969,0.0366043613707
153,0.218309859155,-0.0994477858098,0.00182699740004,0.159346835127,-0.0700643433196,0.00697596795728,0.0149668156576,-0.0591972692214,-0.0555703901498,-0.111783030969,0.0366043613707
154,0.223004694836,-0.0625733345367,-0.0823835289157,0.199435921987,-0.0420269601421,-0.00730974632844,0.0181874275739,-0.0155169718236,-0.0555703901498,-0.111783030969,0.0366043613707
155,0.227699530516,-0.0836444495499,-0.0553158597428,0.159346835127,-0.0576032841296,0.0641188251001,0.00369467395067,-0.0350337004482,-0.0555703901498,-0.111783030969,0.0366043613707
156,0.232394366197,-0.0796936154849,0.000323238001545,0.157119663635,-0.0513727545346,-0.00195260347129,0.00369467395067,-0.02852812424,-0.0555703901498,-0.111783030969,0.0366043613707
157,0.237089201878,0.124871792768,0.0935563207083,0.239525008846,-0.26944129036,-0.153738317757,-0.0623278703327,0.064408678734,-0.0555703901498,-0.111783030969,0.0366043613707
158,0.241784037559,-0.0265768463892,0.0183683507835,0.161574006619,0.0233936006056,-0.109095460614,0.0133565096995,-0.0155169718236,-0.0555703901498,-0.111783030969,0.0366043613707
159,0.246478873239,-0.0177972151338,0.013857072588,0.150438149158,0.0576615133782,-0.126952603471,0.0117462037413,-0.0136582357642,-0.0555703901498,0.0646875572659,0.0366043613707
160,0.25117370892,-0.00199387887387,-0.0117068371864,0.145983806174,0.0296241302006,-0.091238317757,0.0101358977832,0.00307038877115,-0.0555703901498,-0.111783030969,0.0366043613707
161,0.255868544601,0.0427822405291,0.034909704167,0.190527236018,-0.216481788803,-0.00016688918558,-0.0542763405421,-0.00622329152625,-0.00795134253078,0.358805204325,0.0366043613707
162,0.260563380282,0.164380133418,0.117616471084,0.243979351831,-0.166637552042,-0.230524032043,-0.0430041988352,0.0170109092172,-0.0555703901498,0.613707165109,0.0366043613707
163,0.265258215962,-0.141590015836,0.0905488019113,-0.00100951231189,0.640216030512,-0.493024032043,0.190490165094,-0.286892436508,0.642842308263,-0.111783030969,0.369937694704
164,0.269953051643,0.0344415908364,-0.101932401096,-0.185864746165,0.129312603721,0.00697596795728,0.0165771216157,0.105300872043,-0.0555703901498,-0.111783030969,0.369937694704
165,0.274647887324,0.146820870907,-0.27787225072,-0.179183231688,0.0358546597956,0.0373331108144,-0.00435685583999,0.227977451968,-0.0555703901498,-0.111783030969,0.369937694704
166,0.279342723005,0.138041239651,-0.357571498841,-0.217045147056,0.0358546597956,0.140904539386,0.0133565096995,0.247494180593,-0.0555703901498,-0.111783030969,0.369937694704
167,0.284037558685,0.0581465952262,-0.115466235683,-0.597891472223,0.0638920429732,0.196261682243,-0.0188496094632,0.239129868325,-0.0555703901498,-0.111783030969,0.369937694704
168,0.288732394366,-0.0748648182944,-0.0823835289157,-0.597891472223,0.119966809328,0.219475967957,0.0761584420666,0.11273581628,-0.0555703901498,-0.111783030969,0.369937694704
169,0.293427230047,0.0691211342956,-0.0207293935774,-0.597891472223,0.0981599557458,0.0676902536716,-0.00435685583999,0.219613139701,-0.0555703901498,-0.111783030969,0.369937694704
170,0.298122065728,0.233739220336,0.00483451619703,-0.597891472223,0.0420851893906,-0.0769526034713,-0.028511445212,0.305114998437,-0.0555703901498,-0.111783030969,0.369937694704
171,0.302816901408,-0.228508365265,-0.0583233785398,-0.597891472223,0.496913849827,-0.387666889186,0.919958764128,-0.185591321266,-0.0555703901498,-0.111783030969,0.369937694704
172,0.307511737089,-0.226313457452,-0.0613308973368,-0.597891472223,0.490683320232,-0.3483811749,0.919958764128,-0.188379425355,-0.0555703901498,-0.111783030969,0.369937694704
173,0.31220657277,0.0906312308715,-0.00418804019394,-0.597891472223,-0.0139895769645,-0.0715954606142,-0.0269011392538,0.32927856721,-0.0555703901498,-0.111783030969,0.369937694704
174,0.316901408451,0.0972159543131,-0.0838872883142,-0.239316861978,0.225885812444,-0.0840954606142,0.0423420169458,0.0690555188827,0.0206200860406,0.888216969031,0.369937694704
175,0.321596244131,0.123993829642,-0.0658421755323,-0.52439481298,0.0202783358081,0.131975967957,-0.0591072584165,0.214966299552,-0.0555703901498,0.437236576874,0.369937694704
176,0.326291079812,0.0300517752087,0.0890450425128,-0.0655974855858,0.0358546597956,-0.0501668891856,-0.0800412358722,0.0569737344961,-0.0555703901498,-0.111783030969,0.536604361371
177,0.330985915493,0.0440991852174,0.0574660951444,-0.0611431426014,-0.0794101377122,0.0194759679573,-0.0800412358722,0.0755610950909,-0.0555703901498,-0.111783030969,0.536604361371
178,0.335680751174,-0.0033108235622,0.158217974844,-0.0990050579689,0.0545462485807,-0.0483811748999,-0.0800412358722,0.0281633255741,-0.0555703901498,-0.111783030969,0.536604361371
179,0.340375586854,0.00678575238162,0.102578877099,-0.11014091543,0.0670073077707,0.00340453938585,-0.0800412358722,0.0337395337526,-0.0555703901498,-0.111783030969,0.536604361371
180,0.345070422535,-0.235971051833,0.149195418453,-0.210363632579,0.0296241302006,0.3391188251,-0.0800412358722,-0.127041135392,-0.0555703901498,-0.111783030969,0.536604361371
181,0.349765258216,0.0225890886415,0.237917222964,-0.424172095831,0.0919294261508,-0.0269526034713,-0.0800412358722,0.0922897196262,-0.0555703901498,-0.111783030969,0.536604361371
182,0.354460093897,0.0348805723992,0.11160143349,-0.597891472223,0.200963694064,0.0159045393858,-0.0800412358722,0.178720946392,-0.0555703901498,-0.111783030969,0.536604361371
183,0.359154929577,0.0581465952262,0.173255568829,-0.597891472223,-0.275671819955,0.148047396529,-0.0800412358722,0.210319459403,-0.0555703901498,-0.111783030969,0.536604361371
184,0.363849765258,-0.316743659383,0.597315719205,-0.597891472223,-0.3442076455,0.492690253672,-0.0800412358722,-0.214401730188,-0.0555703901498,-0.111783030969,0.536604361371
185,0.368544600939,-0.309719954379,0.0424285011594,0.114803405283,0.113736279733,0.0284045393858,0.203372612759,-0.327784629816,0.322207387628,-0.111783030969,0.703271028037
186,0.37323943662,0.000640010502765,0.137165343265,0.128166434236,0.241462136431,-0.250166889186,0.155063434015,-0.294327380746,0.46188992731,-0.111783030969,0.703271028037
187,0.3779342723,0.210034215946,0.00483451619703,0.145983806174,-0.0669490785221,-0.0483811748999,0.0165771216157,-0.0117994997047,-0.0555703901498,-0.111783030969,0.703271028037
188,0.382629107981,0.180183469677,0.218368350784,-0.107913743938,0.191617899671,-0.426952603471,0.0423420169458,0.0746317270611,-0.0555703901498,-0.111783030969,0.703271028037
189,0.387323943662,0.231983294085,0.358217974844,-0.190319089149,-0.0420269601421,-0.396595460614,-0.0301217511701,-0.032245596359,0.477762943184,-0.111783030969,0.703271028037
190,0.392018779343,-0.0981308411215,0.0709999297309,-0.20145494661,0.107505750138,0.0801902536716,-0.0800412358722,-0.0266693881805,0.18569945112,-0.111783030969,0.703271028037
191,0.396713615023,-0.102959638312,0.216864591385,-0.597891472223,0.291306373191,0.112333110814,-0.0800412358722,-0.0183050759129,0.147604213025,0.0646875572659,0.703271028037
192,0.401408450704,-0.0937410254937,0.119120230483,-0.597891472223,0.419032229889,0.144475967957,-0.0736000120397,0.00771722891985,0.0714137368343,0.0646875572659,0.703271028037
193,0.406103286385,-0.0515987954674,0.2018269974,-0.597891472223,0.172926310886,0.0659045393858,-0.0800412358722,-0.0396805405969,0.449191514612,0.0450797141286,0.703271028037
194,0.410798122066,-0.0674021317273,0.173255568829,-0.597891472223,0.166695781291,0.1141188251,-0.0800412358722,-0.0406099086266,0.442842308263,0.0254718709914,0.703271028037
195,0.415492957746,-0.12798158739,0.110097674092,-0.597891472223,0.384764317116,0.131975967957,-0.0671587882071,0.0105053330091,0.138080403501,-0.0137438152831,0.703271028037
196,0.420187793427,-0.1231527902,0.0694961703324,-0.597891472223,0.341150609951,0.103404539386,-0.0574969524584,0.0421038460202,0.201572466993,-0.0921751878321,0.703271028037
197,0.424882629108,-0.0480869429652,0.194308200408,-0.597891472223,0.278845314001,0.112333110814,-0.0800412358722,-0.00064708334781,0.153953419374,-0.111783030969,0.703271028037
198,0.429577464789,-0.134127329269,0.146187899656,-0.597891472223,0.378533787521,0.0801902536716,-0.0736000120397,0.0114347010388,0.147604213025,-0.111783030969,0.703271028037
199,0.434272300469,-0.0998867673726,0.240924741761,-0.597891472223,0.331804815559,0.071261682243,-0.0719897060815,-0.0117994997047,0.112683578104,-0.111783030969,0.703271028037
200,0.43896713615,-0.144223905213,0.26197737334,-0.597891472223,0.250807930824,0.1516188251,-0.0800412358722,-0.0573385331619,0.14442960985,-0.111783030969,0.703271028037
201,0.443661971831,-0.0805715786105,-0.219225634179,-0.597891472223,-0.0794101377122,0.4516188251,0.354741372823,-0.00250581940729,-0.0555703901498,-0.111783030969,0.703271028037
202,0.448356807512,-0.141590015836,0.216864591385,-0.597891472223,0.303767432381,0.190904539386,-0.0800412358722,-0.0526916930132,0.122207387628,-0.111783030969,0.703271028037
203,0.453051643192,-0.0783766707966,0.209345794393,-0.597891472223,0.169811046088,0.0819759679573,-0.0800412358722,-0.0629147413404,0.487286752707,-0.111783030969,0.703271028037
204,0.457746478873,-0.0963749148704,0.23190218537,-0.597891472223,0.257038460419,0.115904539386,-0.0800412358722,-0.0229519160616,0.157128022549,-0.111783030969,0.703271028037
205,0.462441314554,-0.0458920351513,0.23190218537,-0.597891472223,0.110621014936,0.0605473965287,-0.0800412358722,-0.032245596359,0.436493101914,-0.111783030969,0.703271028037
206,0.467136150235,-0.0840834311127,0.230398425971,-0.597891472223,0.132427868518,0.0819759679573,-0.0800412358722,-0.0266693881805,0.382524847945,-0.111783030969,0.703271028037
207,0.471830985915,-0.00243286043665,0.147691659054,-0.597891472223,0.116851544531,0.0373331108144,0.147011904224,-0.231130354723,0.858715324136,-0.111783030969,0.703271028037
208,0.476525821596,-0.0862783389266,0.144684140257,-0.597891472223,0.403455905902,0.0355473965287,-0.0800412358722,0.0458213181392,0.115858181279,-0.111783030969,0.703271028037
209,0.481220657277,-0.0937410254937,0.110097674092,-0.597891472223,0.447069613067,-0.00730974632844,-0.0671587882071,0.0207283813362,0.280937546358,-0.111783030969,0.703271028037
210,0.485915492958,-0.0665241686017,0.227390907174,-0.597891472223,0.169811046088,0.0730473965287,-0.0800412358722,-0.0517623249835,0.449191514612,-0.111783030969,0.703271028037
211,0.490610328638,0.100288825253,0.143180380859,-0.597891472223,0.179156840481,0.137333110814,-0.0800412358722,-0.0480448528645,0.465064530485,-0.111783030969,0.703271028037
212,0.495305164319,-0.081449541736,0.146187899656,-0.597891472223,0.154234722101,0.171261682243,-0.0800412358722,-0.0443273807456,0.442842308263,-0.111783030969,0.703271028037
213,0.5,-0.0551106479696,0.123631508678,-0.597891472223,0.197848429266,0.1266188251,-0.0800412358722,-0.0313162283292,0.474588340009,-0.111783030969,0.703271028037
